Location,Population density,GDP,Urbanization rate,E-waste generation rate,Inventory capacity
Location 875,1535.050562825722,1584.8687109292746,0.6656647774393554,0.09508819939707219,1193.1414448105033
Location 876,1194.4482252998216,3259.67011234222,0.6040949514716895,0.07694354741676199,180.88135159018998
Location 877,351.51618792975466,1738.838777108188,0.7938062832938346,0.08763920831806403,276.05002730451156
Location 878,824.5838919007892,3959.858527590612,0.9620364853099838,0.06518015988595893,1067.5217418414404
Location 879,805.2297823378633,5469.823273112624,0.6009241237224479,0.13295623972151704,645.7947204733532
Location 880,864.2260963428266,5589.145737218913,0.3938425534537093,0.11837918238315497,556.9854258700418
Location 881,248.36059771473344,6157.275415681552,0.5192261426318002,0.07054449273033371,541.3625554428147
Location 882,634.8169866932399,6990.750061448263,0.23074752923188618,0.19037398948734743,320.3409803895428
Location 883,1210.183882572596,3545.7725549997363,0.7461676666657387,0.127236098258173,1330.5841045223478
Location 884,838.6911034902779,3937.164464210153,0.4668238760432462,0.04001227284609479,1756.5056148630438
Location 885,861.4060274490164,7434.812987578273,0.4816213636484237,0.23674289253736155,1733.793967389297
Location 886,994.2364194198034,3991.612545714796,0.9375925975713005,0.08099750209958333,1486.6023408241817
Location 887,1146.4771242869188,3531.465497817524,0.7007874731688517,0.12848362038050676,863.9013604541678
Location 888,769.5538906129165,7985.0875376144095,0.48867386696560056,0.058431618696694054,871.1003009849778
Location 889,918.0621259137677,5680.043600547538,0.1814781996771454,0.1260848179782963,531.0381139705269
Location 890,776.6175758795519,5396.698641945942,1.0356549153518546,0.09262603424622184,980.382559361485
Location 891,1785.07611861661,5757.573833196677,0.37122507981074887,0.10337464831486204,900.3595747119658
Location 892,16.27446382879384,5605.953736773271,0.7327144738651944,0.13677503361985904,1173.2662245482709
Location 893,1214.552948741906,5202.6625534478935,0.48560426787867866,0.0816235032598237,1353.976098562062
Location 894,1810.1203413821636,9196.490725866784,0.5670361278970034,0.014811984122267224,676.6018166573194
Location 895,1332.643907948417,4121.738838235144,0.46949838117911274,0.15999882362642878,1110.928279975803
Location 896,1159.1867820079854,2312.2914740623937,0.48670732872563965,0.1326747183110458,797.6807206093526
Location 897,1783.3227487545382,7128.204968918204,0.39147976714202726,0.1408646197190137,328.70278995636886
Location 898,868.9407927271567,4490.176844091999,0.6284958684709583,0.11384735378778976,303.93362934080335
Location 899,907.2597231176494,7312.970177212953,0.5742804760290392,0.14465126111685928,2012.39967425151
Location 900,165.7857067076568,1532.3616794939244,0.529957130123448,0.11320625278001595,1378.679836752846
Location 901,317.3709243337398,3642.9606469304854,0.6274583033999162,0.07250187966490262,1826.5422854102057
Location 902,484.32469158534525,6497.1481330481965,0.4947887983793778,0.08182190002346776,543.1215185511644
Location 903,811.195134314065,5109.191155026621,0.2512412353988624,0.0586712868057617,238.43961026446937
Location 904,1899.4917945230607,1352.4373597046579,0.19072822783261434,0.11338676697271129,763.4470725233542
Location 905,1221.6127769969523,5754.277492171655,0.25060976942374613,0.20099396526948807,822.6682950672484
Location 906,616.7337707689356,10595.438876581149,0.6875206474760995,0.1097220317229799,530.9023702853723
Location 907,876.5971134775261,2910.095363956262,0.5322983708652942,0.11584715350325743,1028.5211504258766
Location 908,1268.630324614976,8272.35217914325,0.5500798829312382,0.1034970364096246,1234.971025992082
Location 909,1161.3792368268846,1948.6278761405288,0.5049985692125318,0.12168925564394961,1102.0148923317124
Location 910,638.8439171824427,4958.838541030002,0.2428533745941071,0.12540528217443858,1812.487201688402
Location 911,579.5254586729612,6215.27812062646,0.4841321876658736,0.04526092690000452,1517.0940284169415
Location 912,739.7970634118426,6451.5729798351085,0.6394669917639622,0.08669891416178116,725.0593464818874
Location 913,1414.3527112705742,7208.067241693872,0.536885742196483,0.0940128394057969,1704.0720222214213
Location 914,-433.09154282840336,6035.955941018143,0.8488717954980347,0.029312657909591602,1114.7924606868141
Location 915,460.647945840371,2827.9399987955258,0.6353977597676314,0.054749449488911556,494.5343962129796
Location 916,1131.2939705466383,4704.339741940533,0.43060435103915173,0.03539474873776953,424.6678192872404
Location 917,216.29535283738994,7512.605823079848,0.5650547360197373,0.1591288584250512,1495.489750604461
Location 918,1580.5610241003874,8065.838558410498,0.20075202762599387,0.07429878181282083,1376.966526962241
Location 919,1437.5051101779911,7247.100069190168,0.7071125101140144,-0.004987780459227459,1522.3866603240563
Location 920,1126.7866767571347,5584.995852403059,0.391314593959734,0.10527935433845376,953.1185531470868
Location 921,1475.2137130273939,2092.8492812638424,0.5081110298355501,0.11445359633344063,1137.0148897641404
Location 922,648.7479527644305,6474.692708452159,0.35371526112903084,0.10058476755479209,1081.7178167515556
Location 923,631.007518152953,7698.651062997316,0.21074788194560395,0.03659988415584166,1467.4263043089181
Location 924,1413.124257107304,6583.853990977462,0.8167783615596734,0.13696158162699917,1148.0978723124292
Location 925,768.4059739569666,3629.129617656077,0.5992983382309212,0.18558514476710952,-77.9784413186917
Location 926,1728.5844003457564,6216.157178938196,0.5780416046469757,0.16211517577982476,1023.1487436037048
Location 927,1237.5198700815513,6107.324997073099,0.49263834570429893,0.16042222763109112,1171.2441546063674
Location 928,1497.0536447051795,8288.097770965971,0.18331606415200324,0.010236905928185727,1754.4331565782284
Location 929,1105.89971478479,2580.850125885593,0.6244570320663587,0.10980925439863644,143.07131068318142
Location 930,766.1011086298433,5882.594374634918,0.4955691071170386,0.21803230122245568,1719.2647145368157
Location 931,1333.383360121755,3551.332332324435,0.7996118842539014,0.12942634332459807,1611.6630334882534
Location 932,1526.1510870676987,2438.259817083904,0.550638050398657,0.056422338780617705,868.8261596616126
Location 933,1143.575753793949,6964.106943009407,0.7373287714518777,0.0533326618622561,658.4948892808474
Location 934,1328.6414502102716,4472.765579347367,0.1434823592034178,0.19985045479243055,1764.638985096301
Location 935,46.219244459197284,5829.264521766249,0.4513118659164416,0.027758082809998294,375.99454188930974
Location 936,902.4295514819363,6174.678944567151,0.5693794129693018,0.1594903337412224,1196.5981128354856
Location 937,1098.5548481804117,7195.817616920266,0.7909032781446206,0.05800835344330483,1077.5604735826387
Location 938,494.54019090592226,8141.7494846330355,0.6431938668733552,0.16186065269073335,2112.1005544828686
Location 939,1173.2508522849616,3382.5200511730764,0.73835084957585,0.04054037074087446,1427.7309047956603
Location 940,1109.0928529429457,5002.26573103011,0.20158479575230914,0.15166276887108898,451.37164699635673
Location 941,1221.4297004364732,6781.170603219648,0.6458061237499009,0.0703593056882409,563.907710725615
Location 942,1072.7985399335878,6194.207790222537,0.20688245659880827,0.12519509897006414,986.8368306331686
Location 943,1300.796353362006,4613.039804668378,0.6834310465056344,0.1003629087601616,1656.6572098602142
Location 944,999.2643250126026,5037.851573669357,0.8116157776928117,0.14988366033295183,1007.9542288322084
Location 945,1442.8439537303805,3560.564120037321,0.5369452149323319,0.059884239287027775,253.09217657195427
Location 946,1480.8891760150366,2520.8786813279316,0.6461330418563083,0.043380285150587644,777.3990846904333
Location 947,705.4480386046628,8274.633176737689,0.7359894739161147,0.07962939586577462,-102.96393989312969
Location 948,585.4034503301203,5042.7537737118055,0.5601241263772904,0.11393446619419327,1077.8385175575547
Location 949,966.4686328347343,4676.508422172232,0.8574056240176058,0.1879766054649934,2214.4581505923993
Location 950,1600.7094519275188,492.5579840629198,0.16576022569726312,0.16109839214466945,1096.11950762451
Location 951,1117.1567714643102,6882.663732833714,0.30902697899852394,0.09951788730978607,1611.2990511792095
Location 952,1179.1840525583377,4254.880703476675,0.5299453685183825,0.14346288259119475,1508.7151115524855
Location 953,856.6865429811714,9527.707604692925,0.700653317660705,0.08232212426679512,1064.7291730088714
Location 954,1445.194284473094,6151.422969727944,0.5749834253990607,0.11027336885101427,969.5421943562046
Location 955,330.9292116184099,4045.70560395425,0.8570184397100917,0.1387228249042513,996.6951147867879
Location 956,335.20481837670036,3629.0752967127314,0.4353890151028396,0.1438255461541869,878.1720129285613
Location 957,1121.0335310421694,5773.0442055066505,0.5710502332435854,0.08306977436025181,592.623896461439
Location 958,325.6315955730772,4788.927532494545,0.6395298383713262,0.09232545997167446,1286.871316973067
Location 959,696.7937672296906,5346.547334230618,0.607814580519234,-0.00966810724857188,33.8674799899718
Location 960,1095.3535087056034,6897.121276048535,0.2581430209109727,0.11851173322975177,146.4757649328941
Location 961,1651.6433837780114,5331.451995107365,0.18828980325724531,0.08232270081883182,1265.0815456447162
Location 962,1100.902255597333,4239.929262635967,0.5671389728245545,0.1258838964252231,1171.7120503387569
Location 963,820.6969615900309,3859.3725837460915,0.5985869828247712,0.033987404412545635,544.679412671057
Location 964,484.8540617526904,5819.021723614831,0.6374269970842021,0.1570854167528639,-7.497618678104345
Location 965,1702.9781197681757,2914.4033491790697,0.6609753915949025,0.12330182220331494,577.3755338597653
Location 966,1215.962103875638,2507.7305730989915,0.17833659726618722,0.1919714005792199,1908.5042582475048
Location 967,538.2451188377896,4461.199815472819,0.5628889624119362,0.04805937790621008,530.1004923267498
Location 968,1343.4178570129338,4868.500457628089,0.18405393838870476,0.11867882504845219,1029.9083276952267
Location 969,783.2106060505679,3079.717326199135,0.3090442110170847,0.20150673478413406,519.7077575158096
Location 970,980.8461952618844,4763.658421264435,0.5784392707578176,0.11635788157792133,688.1331003736428
Location 971,201.17474330221194,425.2511954755182,0.20514460047451794,0.09035794490463048,740.9972340983811
Location 972,1880.8023957641103,4914.020673727442,0.7314638590250855,0.05359140545210406,883.3282550212687
Location 973,1361.5483178569643,6126.621523356071,0.07208067890101827,0.08118646765464613,573.971922877839
Location 974,1116.418460529728,5269.993128371727,0.5137956224939186,0.10048822962625707,822.5487540421332
Location 975,1365.783207839902,3469.909918668341,0.5525796357719112,0.07031112094162642,1347.321549928802
Location 976,1146.598940370104,3595.0874755796044,0.5680012468175156,0.13375712780436533,1357.2447958485843
Location 977,2177.860972350424,5250.210430073079,0.6035213174707527,0.05141979537842364,878.3724638328896
Location 978,811.0556606646848,5446.065837955659,0.49520739400586317,0.07552929536072658,1396.447061171083
Location 979,1341.0393250207874,7371.720901725135,0.37721968226861435,0.16545096452094815,394.0245508550872
Location 980,866.5933328915803,3355.8634746093485,0.26045862012456733,0.09771138648862819,1498.2826519429286
Location 981,1371.8266037836793,813.4580117507285,0.40886861554905957,0.022927229529059054,1786.443148122339
Location 982,858.7704715395804,4880.444500433851,0.395962506764843,0.06585094744796896,2261.5781043433517
Location 983,1265.3100862460105,1563.329944540224,0.6748862965284829,0.12603472044493172,450.4728683645118
Location 984,896.416542483307,2987.6235868491462,0.3257879841471687,0.1382003511915263,729.9107454636166
Location 985,277.76475131787447,2124.617268379256,0.6031679943805808,0.1396394454152442,107.28419291067928
Location 986,947.2926484308308,4955.70809138486,0.5560055909682319,0.1100866265416893,150.54304339535906
Location 987,1117.260873600979,7293.487737153394,0.7450800016882376,0.1343406892022727,943.9321380971287
Location 988,642.507500068182,7024.145888536963,0.45492706238565844,0.1792986724565077,1172.9575575943122
Location 989,369.7518381659298,6564.450953918029,0.49552974816256085,0.07837594825546833,1178.8004338896208
Location 990,1394.4967710850192,3967.795921847367,0.2990808511166513,0.09891708692561281,1149.3874873054779
Location 991,1296.427726566375,6361.381850003919,0.6174208715669103,0.11824208894672031,402.57706119580666
Location 992,424.99825445936506,8006.898030401404,0.7703830597276887,0.05452352296584582,1491.5593606889597
Location 993,1289.3606808272093,3743.222319941537,0.3483846408566509,0.12991459500668406,862.1937250924526
Location 994,988.7176225572155,4526.151657848221,0.11593347140640098,0.09630967816478721,1119.3506747596566
Location 995,501.98388726538894,4342.355675798746,0.3558352822160248,0.09617678044841861,1137.8587164124838
Location 996,176.1230040017831,9185.791995738611,0.1697795636268863,0.1526815969998833,924.8132945098246
Location 997,301.19717408160807,6739.363561807651,0.6140089463720593,0.044825255667694935,-343.9069140012757
Location 998,1274.1451682133516,5788.465962117561,0.4331407109889671,0.07509179179805295,263.8062957306181
Location 999,953.5738868958446,2568.8823109783657,0.3826667722289383,0.13233057670158288,298.72738360964036
Location 1000,1124.1128393792967,2095.806339326163,0.7425682921888557,0.024679015483042216,898.6373280145748
