Location,Population density,GDP,Urbanization rate,E-waste generation rate,Inventory capacity
Location 872,1166.130920327944,5894.882333965316,-0.05743560021408434,0.0866577276392692,494.24859542910616
Location 873,565.236825241575,6399.373585421042,0.48238802892993804,0.16693089928721477,1176.777641940628
Location 874,653.0148706012401,5340.503545102794,0.3735899883179291,0.04516248840803804,875.048060934963
Location 875,824.4125486926823,5887.315448201307,0.52825781969194,0.03655159531779553,1737.8787624686966
Location 876,790.8871676090644,4854.459074508646,0.492674008985833,0.05484773922871866,1454.6518370505307
Location 877,903.515180737227,4693.080502194837,0.9929951222771032,0.11095627844287556,431.27718021715145
Location 878,720.1487090221901,5323.0908748944385,0.5201734055604961,0.05466729848635422,1210.901978965534
Location 879,1324.0290218425112,2255.9861387767764,0.37933608741389324,0.06332552881207851,617.7872973045608
Location 880,1791.0469013736479,1127.8321763911772,0.4283583502509744,0.05553996530538953,159.63108267393898
Location 881,432.27019572330437,4161.226383506725,0.6077195400499628,0.08283026509277805,1818.7721172451702
Location 882,994.8532509572448,3620.987789464612,0.439566925418722,0.09294730943806336,1170.0245511583391
Location 883,1282.0192036841304,3738.671163626373,0.8354360112492973,0.07080629518347038,1193.7896281207913
Location 884,505.529818262018,4356.601722597111,0.8901850241517799,0.15383284844614517,694.3396262431215
Location 885,1456.871375453549,3565.145505522527,0.5888952454182006,0.0781894261503941,-174.8385490863409
Location 886,391.6901324507936,751.1115021879032,0.6888885278880854,0.11970923597373512,1922.7011297208426
Location 887,2173.321909012775,771.9416807837879,0.2813912160404547,0.14904413497043686,17.05180857715027
Location 888,636.4112954664363,3889.713129770882,0.39649097080578793,0.035809969137471795,509.7683954233396
Location 889,1246.9167666428893,2648.4784533173975,0.6954496308531738,0.05400611822568816,415.3359780763292
Location 890,-3.5375548198899196,6576.8225869926055,0.3105698324801366,0.08543161159181853,695.8303663877596
Location 891,815.4161963423431,3372.7483647447666,0.7850780234962036,0.05118947115925572,1982.8654454260754
Location 892,1180.4392606386052,3038.257282621499,0.2702182246832483,0.10477212773406822,1592.0695888225036
Location 893,237.67399250072583,6896.193957062338,0.2915516000855808,0.06935836577183585,758.6053922681306
Location 894,1661.6345124728155,3499.3498226153506,0.48685487964959706,0.13757165272902266,1354.7378654655752
Location 895,1844.535660249861,7096.492886643784,0.2543084548327128,0.1240015839645777,1112.4071962641551
Location 896,548.1674115079365,3010.5234269927914,0.4948507835026539,0.08590407608501208,2180.862986085765
Location 897,964.2645465077501,4286.518128668946,0.5229856865712104,0.16198640066563577,741.9397404295466
Location 898,719.9573729839728,2201.546100513359,0.4114903765092713,0.15543007664771197,1178.7363119491697
Location 899,879.8408048257247,4651.735680487802,0.5169261800478895,0.12859323506077613,408.162367041842
Location 900,934.5830937488897,5286.885052477705,0.4984723874172899,0.11022869656474246,1093.1835661772914
Location 901,690.0672254406135,6614.106621347915,0.5813111754262923,0.07098987886599846,1243.4156447986086
Location 902,616.3505001071599,6304.926703903269,0.6513833692465685,0.09968711580763316,1386.5937521036608
Location 903,1466.1377638265121,6203.725057352665,0.34416971464655177,0.036842366507728014,-36.37782657226535
Location 904,428.55051261168296,2822.0880584489105,0.48033690931177975,0.03218843078158552,1604.1949875856667
Location 905,676.8227609978139,1070.9123496090074,0.2561233330628196,0.09032330028811295,738.0738077263932
Location 906,1386.8588420344618,6284.500503376404,0.2628685857162844,0.08544199251713458,1148.1536022915204
Location 907,1121.7035836904454,6721.842715958577,0.39774021546522664,0.16833346893579632,841.2891721458772
Location 908,1089.2102074866223,1511.7260789475913,0.6945390483860179,0.0989562290315774,647.9939992429059
Location 909,1641.0317944728095,4007.648077177139,0.2677756314219365,0.1159937938652244,1198.8993510773628
Location 910,525.546767946449,537.8223770375671,0.46014868967314393,0.14563340323985857,1372.1332544543025
Location 911,815.7524344314592,5730.015441910391,0.16153130664469972,0.186654784446658,1267.999262923122
Location 912,913.6316148812618,7489.257239646391,0.5241056832671563,0.219185718120025,2372.136365612764
Location 913,708.1008978418415,8179.498623226776,0.345380649814834,-0.0020974232113755847,1284.2593041423868
Location 914,1350.5001504684035,823.0086109522899,0.3323028207899388,0.05839935348868148,924.4828939830209
Location 915,441.54089892662546,4386.107263893557,0.573499114771135,0.1287614425625367,819.1207463772838
Location 916,811.6726419100809,2833.632133717318,0.26719937090376605,0.0632973362767475,948.855972932877
Location 917,1059.7510117674697,2476.1804897320862,0.8005023452005009,0.18589943536239412,1799.2942521414407
Location 918,570.5534920165846,3520.8825812230293,0.5614945647931544,0.1386482134036952,700.437594308986
Location 919,1173.1020354839181,4611.617218147681,0.5646383627599794,0.076851537273637,925.9222839558345
Location 920,810.0234464669027,7858.223538809374,0.6673185186222815,0.18293850275777027,415.8908051452189
Location 921,237.88687696051647,7865.562272603341,0.7636823433985351,0.11922119764488573,777.6966554637975
Location 922,754.4791258917144,5348.019006426731,0.2812656995630095,-0.0023688433423391386,583.3034417842605
Location 923,911.9192617455814,1501.89777410725,0.22390866944446614,0.03254976406551276,745.0557027921178
Location 924,1720.1025771384245,3052.096323474345,0.5416319785333382,0.14768401332437667,1298.8713448928556
Location 925,687.4375983609375,7352.430058170997,0.45374984645191346,0.07464356717029529,417.827562120656
Location 926,346.7326023656359,5831.908131784506,0.33812006714700815,0.12162676727403063,811.9406259350666
Location 927,1216.4328473248609,-376.4134498631329,0.5753947018944713,0.1325927169839835,512.8606922975455
Location 928,980.0762218043723,5422.790984491983,0.44539245111590314,0.04708483487615783,87.83144718466133
Location 929,1400.521500140054,6323.088561347896,0.4707047494191834,0.12585207906475748,1087.2042805981332
Location 930,399.0927307149583,4872.222447288455,0.6714375014001157,0.08541437528506779,-587.927341429242
Location 931,1001.8556766987841,6553.766272529065,0.5022282341598456,0.10666524158185269,1445.8765754065257
Location 932,-424.0642231530196,1807.1577955767625,0.8007895105962969,0.053180492797869225,943.0527401568615
Location 933,1225.65624076966,5697.767002775639,0.720274063138215,0.10633647304791749,736.7724566811772
Location 934,959.9618339803869,8728.741854836995,0.4162743127419533,0.12926448752814895,379.0384653218057
Location 935,1814.5338514806772,1990.752018353197,0.44732954528674845,0.13789551922652657,829.067481603834
Location 936,2000.6225698284238,4895.7597741858135,0.4553785169961463,0.12290174843197915,1889.0045851102304
Location 937,1555.3830176496572,3497.292147155538,0.49567405407247583,0.10209333172061733,675.176873666989
Location 938,1324.7336804907957,4298.077013841396,0.5510618002667588,0.0282997716216616,972.8805488274278
Location 939,808.5741261963134,7380.541771969023,0.6876719154374749,0.12373328836073094,2243.390854722377
Location 940,1611.6441320756521,4740.62662045875,0.5924123701978461,0.097350552169174,1120.4229987631888
Location 941,1864.2056492874008,8895.052480364862,0.5855375159381138,0.10256401069700023,1276.2533393777928
Location 942,1546.3683533913472,5282.985736157349,0.7378023372572372,0.1006451833919753,1362.4158247459727
Location 943,998.4515473871995,5113.656346117725,0.30962431845937743,0.10770887626005746,482.24198186505635
Location 944,1213.2618771501711,3292.561159313541,0.6404152645560568,0.11761514701230419,1739.2274818030373
Location 945,1404.4081295701988,7143.049852733397,0.2316954078509244,0.05884890323373628,987.7401956356686
Location 946,290.82942135896246,6696.132238340677,0.7083410279825088,0.10043691824849095,786.4076483236211
Location 947,1884.8746534714364,3953.1360711100187,0.6507406131180312,0.03928328091497662,1359.0829982633327
Location 948,1375.896143120044,1993.5705762845623,0.2802367740518008,0.11299249177339085,1134.1399659026106
Location 949,1102.6352173880568,2436.704982631426,0.6883798569351749,0.02274904040713148,811.4157250283474
Location 950,396.7908586286844,3113.5246315752493,0.47138378070666936,0.020767180717910408,1463.800456521015
Location 951,1949.3110159929658,4456.690309290755,0.23513012786151954,0.032481238103500495,337.63080370144564
Location 952,470.114319614896,6089.244764788607,0.3566975558046249,0.06246941583007188,1313.091738753059
Location 953,874.8465955154401,1468.4010716968378,0.7230095098227456,0.1240850233035226,1221.0589911170352
Location 954,2147.170891570431,7340.2019552868205,0.5833938348477692,0.14600449832703585,999.7358533710631
Location 955,994.9081818800468,6776.175342831288,0.7121502440322196,0.10599712903206764,1124.1289453235572
Location 956,425.7884558521106,7771.139427053729,0.630320449983875,0.058034215618571805,1510.8518438111055
Location 957,867.6005478803729,3822.074568968756,0.9843450408950686,0.1126169945725722,378.38141747075247
Location 958,601.8971765406563,6069.919371146892,0.3966668564573953,0.15793909109250812,-81.39247384588793
Location 959,1102.2918050681217,5403.062135023619,0.577636576156958,0.11707831337803164,1251.3675883353485
Location 960,1117.0421724479068,6762.514557191615,0.4661542307161137,0.18493806014221645,407.60908923182944
Location 961,271.5902177371704,3285.7692628758723,0.2447714524597352,0.1692189722789746,930.0592282188181
Location 962,1963.017984345261,1569.7711207620027,0.9825380551361037,0.12391289371214148,2446.218548067518
Location 963,1002.778506772451,6483.276751874169,0.7120469678080197,0.0339638137967036,581.8617640432781
Location 964,1136.479685761799,8101.398212739986,0.7607436098308928,0.08888812468200963,1132.7515306470104
Location 965,548.2129464124698,10325.179418421809,0.7191353692664993,0.10089527865597742,326.64780588939027
Location 966,1044.2323981408147,1044.6796290393604,1.0585750398861369,0.09129643540989657,1104.1866698767815
Location 967,1456.306947685644,3876.893199484995,0.2135037456627234,0.11354161540783225,1471.144605787125
Location 968,1097.64823454536,7678.879186137766,0.782634752844299,0.09233013897460811,1014.4181370531072
Location 969,958.8525980453583,4257.1146771499425,0.5163494528005917,0.019684141278631856,967.8549908851631
Location 970,1268.7845506782114,4682.19200008991,0.7468016313031807,0.1639946287180293,613.5019802783833
Location 971,1044.816535253326,5005.3057188616685,0.945459517371396,0.1896414535772547,665.5762004589869
Location 972,1217.1360700140008,4308.986792024247,0.5172391617377251,0.09886329831424971,1145.6142254966096
Location 973,1223.9714390544727,6107.72566049358,0.41970379789207557,0.012515783076525996,1306.5874409180694
Location 974,651.4870369040832,6120.026473925138,0.5511128469547955,0.0467553469973828,778.6624485702924
Location 975,1229.8532090984625,1987.2966501113615,0.3934504329826545,0.07378379959840575,494.01015225211097
Location 976,1606.4946094443903,6437.4652310693,0.41592852939217184,0.03532602279523654,627.9052250069
Location 977,247.51761885402072,5015.668952383669,0.3094629031316111,-0.04096945397515289,984.0489856940508
Location 978,1084.4899942208388,4691.945624248052,0.6075638196850289,0.12765565506106608,235.37636882291042
Location 979,584.8805078272424,4675.269897343297,0.253228326166369,0.05535512868740025,1139.658044603443
Location 980,1940.604688909544,6205.382597011481,0.3308054110452662,0.01959637463407178,1262.743467550125
Location 981,1567.5100674756154,5884.867128442607,0.9062788594945363,0.05843764575310263,434.7231062153189
Location 982,649.9526252734822,6003.780997671935,0.5063860434246078,0.11322355142185839,348.40262609948513
Location 983,1742.4894901682433,3277.881958768619,0.9128387656864443,0.06568053617199246,1018.2143812447429
Location 984,1156.9462660994043,7020.321917024157,0.344175322060512,0.062033604724053115,1053.231178527446
Location 985,629.3942462454065,4740.895337371252,0.2042179187979532,0.11469362926309162,978.0789623295357
Location 986,716.3222677240196,4688.316725159501,0.5818629542337759,0.05339878503407237,1481.0749922194152
Location 987,918.216730665075,4735.935399659352,0.7549005120756633,0.11322544747053305,550.9913575911834
Location 988,583.7039422122109,5648.749772626774,0.9693704229195554,0.07728463224957835,1609.2909426462043
Location 989,238.29555331081679,4456.61632752475,0.3792979115157052,0.06466088583171865,1438.6045099206208
Location 990,387.7254717141228,2983.85528441348,0.158998511453866,0.03391820118303887,1326.1375356669187
Location 991,1300.2132400328467,6458.4889015351855,0.46014225706297834,0.06000370554267382,1386.7108469942116
Location 992,959.2631814353216,3623.933722578814,0.565441559348043,0.13145974761662266,779.0634961131192
Location 993,1527.8644804631851,5963.536373010962,0.2806225302751212,0.04273097119760382,1860.8767300488403
Location 994,1062.6719973996844,4622.319860079665,0.39023706353323473,0.17024552506125246,1448.9860072238112
Location 995,1388.8353739215133,10306.297035161722,0.06953994711712913,0.10365378478149177,1149.7755889130776
Location 996,1503.2558204760269,4317.6152531882535,0.3359964641977129,0.08181519755021796,817.5704151998931
Location 997,1668.4713832988127,5859.775241555324,0.3647764174291797,0.026732702914643677,275.7165288096227
Location 998,1625.7248296543085,4219.587670900642,0.30894531768756484,0.0632494170000748,771.9045916694276
Location 999,1530.8840114958898,2590.455249973007,0.7728374130672033,0.07974712566522504,1235.5482355556862
Location 1000,993.063080635047,3707.1517573161477,0.6426029871434851,0.14666242696736764,2099.4157388355416
